Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description	Keywords
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2014digest.txt	200	ok	text/plain	32950	2014 Digest	24.01.2020  16:49:35	3		1			00:02.930	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2013digest.txt	200	ok	text/plain	36114	2013 Digest	24.01.2020  16:49:34	3		1			00:03.805	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2012digest.txt	200	ok	text/plain	29376	2012 Digest	24.01.2020  16:49:34	3		1			00:04.833	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2011digest.txt	200	ok	text/plain	29964	2011 Digest	24.01.2020  16:49:34	3		1			00:02.044	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2010digest.txt	200	ok	text/plain	31221	2010 Digest	24.01.2020  16:49:33	3		1			00:02.833	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2009digest.txt	200	ok	text/plain	38924	2009 Digest	24.01.2020  16:49:33	3		1			00:02.260	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2008digest.txt	200	ok	text/plain	36672	2008 Digest	24.01.2020  16:49:33	3		1			00:04.188	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2007digest.txt	200	ok	text/plain	33027	2007 Digest	24.01.2020  16:49:32	3		1			00:03.248	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2006digest.txt	200	ok	text/plain	31486	2006 Digest	24.01.2020  16:49:32	3		1			00:02.805	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2005digest.txt	200	ok	text/plain	34245	2005 Digest	24.01.2020  16:49:32	3		1			00:01.286	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2004digest.txt	200	ok	text/plain	36455	2004 Digest	24.01.2020  16:49:32	3		1			00:02.859	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/mbos/digests/bos2003digest.txt	200	ok	text/plain	36002	2003 Digest	24.01.2020  16:49:31	3		1			00:04.879	utf-8		
mailto:elif.sen@phil.frb.org	-6	mail host ok			Elif Sen.		3		10			00:00.000	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fmortgage-markets%252Fexamining-resolution-of-mortgage-forbearances-and-delinquencies-third-quarter-2022%26title%3DExamining%2520Resolution%2520of%2520Mortgage%2520Forbearances%2520and%2520Delinquencies%2520%26ndash%3B%2520Third%2520Quarter%25202022	200	ok	text/html	37086	redir	28.06.2023  18:56:12	4		1			00:00.362	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/community-development/housing-and-neighborhoods/downtowntrenton/subsectionbanner-downtowntrenton.jpg	200	ok	image/jpeg	566221		11.08.2022  15:03:22	3		1			00:04.182	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/community-development/inclusive-growth/resilience-in-trenton-small-businesses-are-determined-to-bounce-back	200	ok	text/html		Facebook		3	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Finclusive-growth%2Fresilience-in-trenton-small-businesses-are-determined-to-bounce-back&text=Resilience in Trenton: Small Businesses Are Determined to Bounce Back	200	ok	text/plain	219	Twitter		3	1	1	tsa_b		00:00.031	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fcommunity-development%2Finclusive-growth%2Fresilience-in-trenton-small-businesses-are-determined-to-bounce-back&title=Resilience in Trenton: Small Businesses Are Determined to Bounce Back	200	ok			LinkedIn		3	1	1			00:00.140	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/smokehouse-fullwidth.png?la=en&hash=AFDD8BA19DD1B7F05080C03823A8D53E	200	ok	image/png	192632		29.08.2022  13:14:15	3		1			00:02.894	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/nj-financial-challenges-inline.jpg?h=502&w=400&la=en&hash=88D992916B34AF3F5E065761EC1A9444	200	ok	image/jpeg	36177		29.08.2022  13:06:42	3		1			00:05.595	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/paulataylor-inline.jpg?la=en&hash=370CDB1371366D8B74D54BDE07A1C9A7	200	ok	image/jpeg	51920		29.08.2022  12:56:38	3		1			00:03.868	utf-8		
https://www.njeda.com/njeda-and-federal-reserve-bank-of-philadelphia-announce-equity-focused-research-partnership/	200	ok	text/html	162	Research In Action Lab		3	1	1	cloudflare		00:00.299	utf-8		
https://www.philadelphiafed.org/our-people/william-g-spaniel	200	ok	text/html	25250	William G. Spaniel		3	55	9			00:03.264	utf-8	William G. Spaniel, senior vice president and lending officer oversees the Supervision, Regulation, and Credit Department at the Federal Reserve Bank of Philadelphia.	Bank Policy & Supervision Banking & Financial Markets 
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/christinafuentes-pullquote.jpg?la=en&hash=0597D5BF171E38A8BBA1405FC5B1B971	200	ok	image/jpeg	29448		29.08.2022  12:55:09	3		1			00:03.959	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/kymwilliams-inline.jpg?la=en&hash=C7E70AB12C9CFC4CB89059531C69CB6B	200	ok	image/jpeg	22541		29.08.2022  12:55:46	3		1			00:02.904	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/evanharris-inline.jpg?la=en&hash=00DCED54336C0471CB650C70E41E65CA	200	ok	image/jpeg	22986		29.08.2022  12:55:32	3		1			00:04.319	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/marinoposso-inline.jpg	200	ok	image/jpeg	21812		29.08.2022  12:56:21	3		1			00:03.670	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/editorial-content/community-development/articles/resilience-in-trenton/patquote-fullwidth.jpg?la=en&hash=BBC12902DE0EC2D2F4609E4DE246E6C7	200	ok	image/jpeg	202704		29.08.2022  13:19:16	3		1			00:01.747	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/data-files/files/individual_rr3_tbill_pce.xlsx?la=en&hash=FF7B7949B92D855261AC5135F0242837	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	262380	Individual Responses	11.05.2023  19:25:09	5		1			00:03.313	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/data-files/files/mean_rr3_tbill_pce.xlsx?la=en&hash=EEE596B99FEA0AAE991D3FA431E841D0	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	11468	Mean Responses	11.05.2023  19:27:36	5		1			00:02.126	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/data-files/files/median_rr3_tbill_pce.xlsx?la=en&hash=3594A52FA05EBA90A8D0E5D300588B9C	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	11391	Median Responses	11.05.2023  19:29:10	5		1			00:01.113	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/data-files/files/dispersion_rr3_tbill_pce.xlsx?la=en&hash=DAE9165DC2AF3F60F2762B9141A47E2C	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	19685	Measures of Cross-Sectional Forecast Dispersion	11.05.2023  19:26:07	5		1			00:05.719	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/surveys-and-data/rr3_tbill_pce	200	ok	text/html		Facebook		5	1	1			00:00.078	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Frr3_tbill_pce&text=Data Files - Survey of Professional Forecasters (RR3_TBILL_PCE)	200	ok	text/plain	183	Twitter		5	1	1	tsa_b		00:00.092	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Frr3_tbill_pce&title=Data Files - Survey of Professional Forecasters (RR3_TBILL_PCE)	200	ok			LinkedIn		5	1	1			00:00.145	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/the-economy/banking-and-financial-markets/columns3/subsectionbanner-columns3.jpg	200	ok	image/jpeg	342211	Row of columns, with the upper shafts and capitals visible	29.05.2020  05:03:23	3		4			00:04.084	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/the-economy/macroeconomics/revisions-to-nonfarm-payroll-employment-1964-2011	200	ok	text/html		Facebook		5	1	1			00:00.079	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Frevisions-to-nonfarm-payroll-employment-1964-2011&text=Revisions to Nonfarm Payroll Employment: 1964 to 2011	200	ok	text/plain	192	Twitter		5	1	1	tsa_b		00:00.047	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fthe-economy%2Fmacroeconomics%2Frevisions-to-nonfarm-payroll-employment-1964-2011&title=Revisions to Nonfarm Payroll Employment: 1964 to 2011	200	ok			LinkedIn		5	1	1			00:00.125	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/economy/reports/research-rap/2011/revisions-to-nonfarm-payroll-employment.pdf?la=en	200	ok	application/pdf	136641	Download	30.12.2014  16:41:39	5		1			00:03.578	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/consumer-finance/consumer-credit/210909-understanding-how-americans-earn-save-and-invest	200	ok	text/html		Facebook		3	1	1			00:00.063	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2F210909-understanding-how-americans-earn-save-and-invest&text=Understanding How Americans Earn, Save, and Invest	200	ok	text/plain	193	Twitter		3	1	1	tsa_b		00:00.094	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2F210909-understanding-how-americans-earn-save-and-invest&title=Understanding How Americans Earn, Save, and Invest	200	ok			LinkedIn		3	1	1			00:00.093	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/speeches/harker/2021/09-09-21-understanding-how-americans-earn-save-invest.pdf	200	ok	application/pdf	236884	Download	07.09.2021  19:38:41	3		1			00:02.909	utf-8		
https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fconsumer-finance%252Fconsumer-credit%252Fnot-cashing-in-on-cashing-out-an-analysis-of-low-cash-out-refinance-rates&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	200	ok	text/html		redir		5		1			00:00.317	utf-8		
https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Fmini%3Dtrue%26source%3DFRBP%26url%3Dhttps%253A%252F%252Fwww.philadelphiafed.org%252Fcommunity-development%252Fworkforce-and-economic-development%252Fresearch-in-action-lab-northeastern-pennsylvania-transit%26title%3DResearch%2520in%2520Action%2520Lab%3A%2520Northeastern%2520Pennsylvania%2520Transit	200	ok	text/html	36834	redir	28.06.2023  19:06:23	5		1			00:00.142	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/content/consumer-finance/consumer-finance/kitchentile/subsectionbanner-kitchentile.jpg	200	ok	image/jpeg	244011	Man installing a tile backsplash in a kitchen	22.09.2020  10:00:38	5		1			00:02.504	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/consumer-finance/consumer-credit/deconstructing-mechanics-liens	200	ok	text/html		Facebook		5	1	1			00:00.063	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fdeconstructing-mechanics-liens&text=Deconstructing Mechanic%E2%80%99s Liens	200	ok	text/plain	170	Twitter		5	1	1	tsa_b		00:00.032	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fconsumer-finance%2Fconsumer-credit%2Fdeconstructing-mechanics-liens&title=Deconstructing Mechanic%E2%80%99s Liens	200	ok			LinkedIn		5	1	1			00:00.031	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/consumer-finance/discussion-papers/dp20-04.pdf	200	ok	application/pdf	1138356	Download	24.08.2020  15:39:07	5		1			00:02.541	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/surveys-and-data/real-time-data-research/acknowledgements-rtds	200	ok	text/html		Facebook		4	1	1			00:00.066	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Facknowledgements-rtds&text=Acknowledgments: Real-Time Data Set for Macroeconomists	200	ok	text/plain	187	Twitter		4	1	1	tsa_b		00:00.032	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Freal-time-data-research%2Facknowledgements-rtds&title=Acknowledgments: Real-Time Data Set for Macroeconomists	200	ok			LinkedIn		4	1	1			00:00.121	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/images/pages/institutional/banking/general-reporting/financial-reporting-resources/contentbanner-financial-reporting-resources--lg.jpg	200	ok	image/jpeg	462309	Individual walking past several shelves of books	26.06.2020  19:36:30	4		1			00:02.390	utf-8		
https://www.facebook.com/sharer.php?u=https://www.philadelphiafed.org/banking/financial-reporting-resources	200	ok	text/html		Facebook		4	1	1			00:00.079	utf-8		
https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.philadelphiafed.org%2Fbanking%2Ffinancial-reporting-resources&text=Financial Reporting Resources	200	ok	text/plain	146	Twitter		4	1	1	tsa_b		00:00.089	utf-8		
https://www.linkedin.com/shareArticle?mini=true&source=FRBP&url=https%3A%2F%2Fwww.philadelphiafed.org%2Fbanking%2Ffinancial-reporting-resources&title=Financial Reporting Resources	200	ok			LinkedIn		4	1	1			00:00.032	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/banking/fr-2644-facts-behind-your-figures.pdf	200	ok	application/pdf	542550	Facts Behind Your Figures	04.11.2021  16:22:33	4		1			00:02.922	utf-8		
https://www.federalreserve.gov/monetarypolicy/rmm/reserve-maintenance-manual-reporting-requirements.htm	200	ok	text/html		Current Deposit Reporting Requirements	14.11.2016  15:41:08	4		1	cloudflare		00:00.063	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/banking/facts-behind-your-figures.pdf	200	ok	application/pdf	698066	Facts Behind Your Figures	05.04.2021  17:44:31	4		1			00:02.729	utf-8		
http://www.federalreserve.gov/bankinforeg/reglisting.htm	200	ok			Regulation D		4	1	1	cloudflare		00:00.031	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/institutional/banking/regulation_d-interpretation.pdf	200	ok	application/pdf	99410	Regulation D: Additional Board Legal Interpretation Letters	29.01.2021  18:14:23	4		1			00:04.023	utf-8		
http://www.federalreserve.gov/generalinfo/basel2/default.htm	200	ok			Basel II Capital Accord		4	1	1	cloudflare		00:00.031	utf-8		
http://www.federalreserve.gov/bankinforeg/basel/USImplementation.htm	200	ok			Basel III Final Rule		4	1	1	cloudflare		00:00.031	utf-8		
https://cdr.ffiec.gov/CDR/	200	ok	text/html	5257	Central Data Repository (CDR)		4		1	Microsoft-IIS/10.0		00:00.156	utf-8		
http://www.ffiec.gov/find/default.htm	200	ok			FIND Website - About the CDR		4	1	1	cloudflare		00:00.032	utf-8		
https://www.ffiec.gov/NPW	200	ok	text/html		NIC Website - Repository for financial data and institution characteristics collected by the Federal Reserve System		4		2	cloudflare		00:00.161	utf-8		
http://www.sec.gov/edgar/searchedgar/webusers.htm	200	ok			SEC EDGAR Database		4	1	1	AkamaiGHost		00:00.094	utf-8		
https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.philadelphiafed.org%2Fsurveys-and-data%2Fregional-economic-analysis%2Fregional-charts	200	ok	text/html		redir		4	1	1			00:00.078	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/historical-data/inflation.xlsx?la=en&hash=F9C3E76769B4586C3E36E403DFA54BDC	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	11395	One-Year-Ahead and 10-Year-Ahead Inflation Forecasts from the Survey of Professional Forecasters	11.05.2023  19:48:29	4		1			00:04.536	utf-8		
https://www.philadelphiafed.org/-/media/frbp/assets/surveys-and-data/survey-of-professional-forecasters/historical-data/additional-cpie10.xlsx?la=en&hash=CA965F7ACCA38706546529EAC84D0A20	200	ok	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	15892	Additional 10-Year-Ahead Inflation Forecasts from Other Sources 	11.05.2023  19:48:24	4		1			00:06.101	utf-8		
